5043	284	4275
5154	752	1960
361	912	1773
5039	289	1332
1960	779	3218
4816	34	1282
3752	351	2349
4680	289	4520
766	779	3540
2061	289	2181
3040	351	5101
4742	289	4520
1413	27	1804
2110	38	1999
638	351	1845
3276	357	1845
4477	352	1845
921	779	4338
1284	779	1007
716	77	4371
3043	912	3616
1350	448	2177
4902	149	3462
1706	289	499
1818	419	766
4447	926	2448
342	926	1845
316	769	1498
4180	642	519
5039	243	3936
1266	779	2665
1788	176	4564
2250	750	765
1524	779	1962
5094	660	2853
500	448	2703
4474	342	347
3101	358	242
5070	339	3448
3456	779	4142
3086	351	2663
3559	62	966
4450	180	2051
3517	708	692
3655	358	411
2952	419	1273
1763	352	3613
4934	454	311
709	243	5024
514	351	3464
5144	711	5143
3169	419	1273
325	125	259
672	912	3616
4316	125	88
3501	357	1967
4519	448	2866
330	208	2440
1413	708	692
1240	351	764
1817	125	421
1880	62	780
1901	779	1845
93	769	2786
4129	926	2133
3136	410	4086
5214	351	923
3998	912	4846
4027	912	3616
4619	323	1807
709	289	2828
1788	289	4713
4143	779	1114
4113	351	3613
1770	912	4846
3456	779	3455
3953	926	765
91	289	3797
3254	419	2377
1754	284	1749
1984	683	4383
914	176	381
4542	912	1837
472	358	336
112	926	2068
2997	352	2614
2404	180	3022
4261	289	4619
2896	351	2979
2454	357	1845
4521	351	3460
4692	677	4292
2508	448	5076
93	769	2068
4446	448	5119
655	366	405
2686	289	1657
5075	92	1468
3783	289	4538
3814	358	4280
4412	779	4158
2033	351	3824
360	289	4463
2240	448	1702
4582	366	1837
769	695	4462
220	176	2500
5050	351	3482
3514	912	4846
1853	289	2920
281	448	3894
325	176	5060
4685	289	2253
664	683	765
3262	289	5067
1232	622	1664
3322	289	2961
4247	351	2696
2117	511	4198
1076	357	966
4267	912	3616
1838	351	2958
5214	339	760
2168	366	2730
1377	446	3896
1655	352	2979
404	419	766
4371	635	5164
4993	642	247
2344	351	3921
3183	912	4846
4418	289	1349
598	351	765
4447	387	3664
2308	352	4016
4559	299	2634
2142	352	4151
327	289	4616
3863	352	2436
3888	878	2669
399	926	1846
4964	339	818
4856	750	3462
4422	126	2821
3274	642	3936
3894	300	282
4462	643	4470
4132	126	3147
1721	289	4027
4300	289	4490
4375	351	765
4497	912	4322
533	351	2161
3830	358	2272
2473	366	1837
2876	926	2575
2362	352	4371
2258	351	2081
3303	289	4623
3550	357	1846
3399	338	1735
53	642	41
4626	352	4774
1650	695	630
2582	289	632
3367	289	3079
2378	419	3486
2360	493	3024
4395	419	766
1502	357	1845
4918	351	1845
4542	351	2440
1940	289	4464
3604	357	3399
4619	415	2580
210	300	209
2311	351	808
468	243	2896
2301	686	2300
2616	351	1076
4057	352	2440
4218	779	2586
239	289	1323
1419	752	1960
2720	642	218
2594	289	5210
766	779	750
3597	77	1919
547	352	2967
2930	351	1845
369	642	88
94	912	1837
3582	62	1673
2835	357	1282
3208	351	2933
557	284	4816
38	642	4460
1377	448	2946
5043	284	501
4188	419	766
1673	419	4961
3795	912	2749
3269	289	538
538	34	1845
373	854	3831
2852	642	4461
920	926	2575
139	176	3064
4500	912	3616
208	769	1919
3966	357	3399
5006	351	1967
3564	208	4188
2798	912	4846
593	912	2749
2061	176	2616
2358	357	2081
1878	200	2853
3843	643	4494
4916	410	4903
4889	683	2043
4592	366	1837
3998	94	1523
5042	339	4649
3454	635	4121
2579	351	4726
4819	817	3691
2105	339	1321
1034	323	4621
2766	289	4822
635	636	4312
3508	289	2555
3401	779	1270
3924	492	1930
978	640	4572
3629	94	837
4616	912	4846
2501	358	3752
2334	358	2036
4704	243	2538
2539	598	4840
3234	448	1001
884	34	1270
2460	352	2980
4696	243	4276
654	351	765
47	640	4713
4996	455	3386
2497	352	2440
1001	695	3450
4489	351	2979
554	352	2208
4487	415	610
2109	352	1282
398	448	1840
2490	351	1845
4208	342	245
2260	448	1470
3072	149	3225
4186	419	766
3239	289	2034
1020	351	4070
3606	750	1665
2038	351	958
3236	289	3098
16	289	1913
5097	357	1282
3415	752	1960
1954	357	3534
1289	605	4948
1321	339	927
5182	351	2202
4508	448	2004
97	480	54
2334	351	2979
3124	339	533
4770	352	1659
3920	635	2962
4554	912	4846
4922	415	4679
676	683	765
3396	912	4846
2924	454	1678
3704	492	1930
4129	94	2081
887	547	2092
331	448	5189
1991	912	2750
2809	77	1250
4525	352	4969
3305	289	3091
14	289	2898
3394	351	3975
2893	34	2651
2569	339	4996
108	640	2229
2361	289	4641
4459	351	1845
2973	204	3435
3188	410	2646
824	351	814
583	289	1413
2382	419	3924
4545	912	1837
2917	419	766
2878	351	765
2033	351	765
3940	912	4846
3578	77	3399
4368	27	4468
4201	339	901
4871	149	2218
73	419	766
2802	912	1837
3208	448	3698
3220	622	4451
507	351	3053
2547	351	1845
1241	357	1282
424	640	546
4812	419	1273
226	357	2933
1059	338	1735
3932	289	2827
3152	419	766
4137	926	2068
1344	166	2295
2155	779	2379
1106	125	457
3321	289	4541
411	926	2436
724	254	837
4542	912	2749
333	125	243
3370	263	2643
2331	351	4371
3017	782	864
3421	642	665
4553	92	1468
650	351	2440
610	289	3806
4605	351	1498
2983	352	1315
5022	351	3024
3307	640	4440
921	779	2215
2862	683	765
1087	708	1486
189	289	2838
3306	357	1845
3269	243	3112
557	284	5214
2411	126	1018
5069	351	2170
2469	351	2979
822	289	2637
1744	419	766
2928	366	1837
546	912	3616
2773	357	1846
4341	642	4461
444	926	3621
843	695	758
2454	351	2976
1377	339	1321
5214	351	2884
4390	289	4614
4923	351	835
3450	351	765
650	448	311
4159	351	2614
4962	351	2242
4056	351	2645
812	779	1967
1783	357	1845
4794	204	5114
3795	351	3416
4196	635	2922
615	912	3671
4411	419	4412
2931	351	3053
2027	351	3053
590	351	2068
4718	642	519
1715	34	1845
724	254	2668
1820	176	5060
3097	912	4322
3023	618	3884
2527	352	2979
2917	357	1846
3032	351	4726
1307	357	765
4843	419	766
249	419	766
4766	708	164
2450	357	4221
396	926	2436
112	358	129
4757	208	2093
2724	289	3806
3462	126	2043
3601	357	2081
3795	912	1837
3448	352	765
218	208	1036
4488	912	4846
210	300	364
2625	448	3531
424	289	4713
4986	351	4071
3812	351	3452
2997	357	1845
4475	358	2804
1832	125	274
4608	643	2853
2319	366	1837
4378	357	5175
3544	208	2980
416	358	4449
4474	708	5
1706	419	766
5089	351	2979
4995	352	1282
1232	338	1495
5182	94	2202
557	284	4642
3105	351	2029
2641	366	1927
330	769	2440
347	176	3085
4710	448	3894
80	263	304
3842	660	1657
1061	357	1282
4060	351	4016
4984	366	4322
4676	640	3097
1436	351	2933
5	640	3087
2463	289	3945
1938	34	1270
2142	358	907
3249	289	2555
4773	149	765
4996	708	1220
1765	149	1270
2530	351	1919
1457	204	2984
4622	415	633
4559	352	2634
3814	352	2068
1991	912	4332
4007	366	1837
3518	352	2436
2533	708	692
501	351	3068
4750	125	243
4494	351	1845
3258	419	766
3222	752	2219
2136	204	2549
782	149	1958
790	352	4813
4545	448	3669
1982	149	3703
2400	357	1846
4947	815	4949
4731	149	1270
1274	254	3921
2516	77	3460
2058	419	3924
2613	660	4208
2535	747	3561
812	492	1930
4686	419	766
3360	289	4550
5147	149	3399
3563	62	1278
4918	351	4371
557	339	3658
3520	352	2769
3694	492	1930
2031	683	765
4634	34	765
4561	912	4846
3505	366	1837
814	204	813
508	448	4405
8	289	1758
3255	289	4544
4256	750	1845
5014	357	1282
2158	357	1900
3838	912	4846
4055	352	2979
2667	357	1967
4635	339	3968
4305	448	4523
641	708	1219
3456	779	3462
4273	92	4948
386	289	3022
25	938	25
521	289	2474
4546	351	3482
3706	454	3607
22	357	1845
766	779	1273
4645	415	669
3570	77	1282
1128	149	4142
814	126	813
1275	254	1242
3802	289	4167
4941	912	2749
242	926	2440
115	122	2493
4987	351	1845
2615	351	4102
3839	912	4846
1075	357	2348
5100	779	3220
4176	77	3223
3101	358	334
4944	289	3134
1824	419	766
2840	180	3957
3101	358	266
2027	366	1837
2058	357	3920
3278	419	766
2832	357	2448
137	878	4853
4671	357	966
3411	639	3411
3915	149	2058
3254	289	586
4613	351	4091
2713	351	1032
4567	502	4553
3309	642	457
1752	598	3896
910	289	4644
2272	926	1464
4142	419	4143
766	779	4534
4036	34	1464
4267	912	4131
3404	149	967
55	358	667
4384	351	2068
2773	125	274
4472	912	4846
885	352	1270
1063	492	1930
2377	492	1930
4983	77	2137
2029	782	2561
5092	926	4160
3706	454	663
3355	642	274
1273	779	2994
785	642	2388
1088	351	2068
1310	239	4041
5061	351	5164
1100	284	4831
4282	782	713
3354	289	3003
3238	642	259
5161	351	4051
2881	149	3201
3796	351	2081
4631	351	1044
1018	419	3694
3108	912	4131
1827	125	438
818	352	3921
4143	492	1930
229	638	440
966	419	1284
4556	358	376
314	640	4167
4007	351	3432
3893	300	4779
3136	652	4198
198	640	546
1814	289	3103
3241	289	4563
12	289	2055
3165	357	1282
3463	779	1845
483	750	3220
1716	352	3065
335	125	147
1833	419	766
2102	339	4049
3088	912	3616
4268	289	3828
2264	254	1645
1846	126	2436
868	351	1465
4538	351	4188
3567	77	1845
2826	284	4049
3325	750	1262
2783	357	765
4962	201	772
4652	926	825
3357	289	2928
2458	352	2029
4555	448	5076
2240	34	1845
4964	284	571
4593	352	4371
1831	176	2500
4571	352	3432
4626	912	4846
1041	419	766
457	469	34
2596	711	2595
2187	683	3615
2871	683	1967
1636	62	3613
2888	149	4735
1330	358	413
964	352	814
4373	149	3920
4458	366	1837
1528	289	3998
4073	448	3698
3302	419	766
490	357	4735
3074	339	5089
4869	750	3462
2093	357	2836
3234	289	2271
4901	750	1282
3704	779	866
3185	643	4593
1679	539	2211
4208	912	1837
1704	289	591
5096	366	1837
0	125	147
4621	289	4483
5092	351	4160
5132	62	662
1023	912	4332
66	448	297
4000	912	4131
4230	351	1046
2621	357	2632
2497	351	1845
3121	351	4188
3222	635	4135
4567	643	2823
1827	289	534
3086	926	967
449	357	1845
5016	352	2440
4142	204	1064
236	926	3082
1853	642	3833
1108	339	901
2704	912	4846
836	750	1282
2170	77	3482
2257	27	49
4002	351	3621
136	448	1702
5043	284	4635
3819	912	2730
3318	289	1413
7	125	88
5057	289	2803
215	926	1845
3581	62	1529
2275	683	2775
2990	357	2081
2496	351	1117
4984	366	1469
3486	779	3534
4962	912	1492
165	480	241
942	62	3628
4680	419	766
274	421	4504
546	912	4131
3388	711	3386
600	351	1270
2073	125	274
1639	468	778
4396	640	4987
5159	912	4846
3260	677	3261
2579	352	2068
1720	289	2837
3159	77	997
1986	366	1837
3561	357	1845
1754	598	4840
1407	351	827
4139	357	1845
2336	34	1523
2132	289	3130
3106	351	4051
2240	446	2674
382	289	2253
1581	410	1591
129	358	472
3512	358	155
3038	351	3921
1715	352	2068
4114	351	2412
3853	351	2387
3281	289	3135
2818	640	546
1710	243	2492
4582	94	1845
2875	448	2866
4821	352	765
3229	642	3119
1828	289	2051
1657	708	3673
1103	493	1008
3064	912	2749
2691	448	3893
3924	779	2392
1844	419	921
4239	677	4238
2523	357	1845
2454	448	4523
2562	351	2068
4412	779	2606
5113	642	4229
4570	351	1248
2863	149	765
3105	926	1846
3321	176	5115
3974	149	765
4559	643	4819
609	176	4599
2036	351	4014
1247	126	2776
4372	351	5001
2557	351	1845
198	289	1404
2023	157	2700
3278	289	3079
1838	912	1837
709	289	3130
236	926	4371
2670	289	3135
666	339	1112
1033	351	3390
2520	149	765
4742	289	4506
1665	419	1669
4601	352	2068
5210	323	2594
2977	289	4366
3768	357	2665
2587	176	5115
1797	176	2179
2766	289	3040
3284	677	3285
617	912	4846
2155	779	1900
3660	357	1846
4008	339	1754
3089	94	765
4224	204	3618
4576	351	2341
4352	683	2962
4620	342	1514
1682	357	1845
422	640	4572
4470	351	1099
2469	351	1845
2718	419	3704
4414	419	766
348	769	4813
691	642	3119
469	289	5050
2269	366	1837
2250	149	765
3357	640	4167
4433	338	1495
4126	149	4125
4420	357	967
818	352	762
98	358	441
4927	351	3053
1016	750	4282
1094	711	977
3956	351	4160
3724	289	4610
3999	351	967
2212	769	2614
5178	419	766
1018	357	2411
388	357	765
4736	779	2313
4739	358	112
2628	352	3030
4595	351	2979
2643	677	3370
414	642	274
4893	149	3203
3971	358	305
2414	149	2412
5153	180	2706
2764	263	49
1754	284	2708
3554	62	1032
247	441	408
766	779	4158
3282	357	3693
1476	640	3084
25	448	328
492	243	2229
5062	912	4131
492	419	1284
4058	351	4160
1395	351	2689
2629	912	2429
4462	502	4819
5135	484	2081
3110	351	2081
3841	912	4131
4687	289	893
488	419	766
550	352	4221
4822	366	1837
921	779	1844
2224	208	2668
570	351	1845
1432	912	4131
3354	870	4513
4595	448	5221
1100	448	2428
4627	351	1846
569	149	765
4549	352	2769
1947	779	1247
1687	289	4023
3451	352	1076
4194	357	1282
2004	300	4650
4168	204	2089
322	263	323
3101	358	398
1127	419	4143
2491	351	1845
85	208	2068
4055	352	1845
288	448	1678
514	357	1845
1003	34	1282
3225	357	1846
4961	779	3920
2569	166	3386
79	419	766
1288	794	1468
2593	642	147
1120	794	872
248	448	27
101	448	1678
4866	683	3920
4043	352	5211
5001	95	4210
4498	351	1845
3414	338	1495
2719	419	3924
472	358	195
4577	912	4846
4634	339	3441
2826	339	4821
2684	448	1503
1893	419	766
4383	357	811
4471	643	1759
2061	125	243
3365	640	4283
395	358	47
678	289	3947
4993	289	902
198	640	616
1112	351	1270
3377	448	1503
4380	352	1845
2320	34	1845
3234	289	1404
4183	366	1837
4154	126	4999
2706	366	1837
3934	708	5204
3034	635	2318
1708	448	1503
1321	912	5032
2788	708	3238
4710	358	4446
4675	419	766
4063	419	766
443	484	1845
1282	126	1071
3945	351	1846
4760	357	1282
3181	27	3356
2569	604	3597
6	642	4267
4691	642	457
1412	352	2710
3673	640	621
5017	284	5214
631	358	3752
432	289	530
3904	351	2979
1696	635	2076
4836	357	4809
3946	448	5119
426	448	2289
3084	352	2440
620	339	3124
2563	366	4131
288	448	1840
4321	357	765
3102	448	5119
2080	779	1927
4771	77	1511
619	493	825
2117	652	4198
4231	357	4932
2457	493	4729
4623	366	1837
3101	351	3482
322	243	1398
1259	357	2081
2575	204	2323
1938	284	3813
635	404	724
797	92	1468
2010	352	1278
4994	339	3658
2246	419	766
4300	419	766
1753	351	3613
4481	511	3659
2295	357	625
4205	912	3616
3939	912	4322
48	352	2440
2181	351	1846
4780	366	1837
2898	912	4131
2931	912	4332
1749	166	5224
136	289	4505
4262	289	4619
3769	357	3540
388	926	1846
199	419	766
2270	351	1248
4593	817	3691
4297	351	2068
4662	351	3836
3870	94	1967
315	448	5119
1707	419	766
467	289	3505
4055	912	4131
4588	352	1845
2724	176	5115
29	289	3167
2961	351	4427
3428	683	4735
4309	357	1282
4473	339	3448
4485	351	4371
343	419	766
542	351	3452
262	357	1845
5160	912	1837
3352	289	4822
2593	289	590
2823	351	5101
258	342	4423
907	358	168
1035	351	2979
2275	750	1226
4204	204	2717
818	448	3671
2871	149	2870
4494	643	4516
2691	446	4934
1996	683	2121
597	912	4846
3108	351	765
2121	493	4164
4171	448	5221
2460	747	3559
2691	448	5119
833	640	5008
3586	357	3399
4585	289	4167
3767	357	2235
189	642	453
1982	683	3703
4523	300	4570
2644	419	766
4063	289	2531
3864	357	2632
4494	502	3843
4985	912	4846
324	448	344
3181	912	2730
5043	339	3009
2496	912	4322
2800	352	5211
406	926	2980
3837	351	2979
1520	351	825
4003	94	2665
543	339	519
3361	642	457
5043	352	3740
4680	642	88
187	640	4526
4448	351	2081
346	289	4823
4042	817	2746
3454	204	4121
92	289	2026
2711	94	1967
4459	352	2979
630	94	1463
4281	358	631
4471	352	2967
4210	246	2294
436	855	4735
4605	339	4994
1886	351	2980
4843	642	421
1832	289	3396
2800	912	3616
4486	180	2901
3863	351	1846
3069	149	765
4055	912	3616
527	176	5115
2960	493	2432
3925	695	1969
4583	166	4956
790	912	4131
185	358	201
1808	419	766
3246	243	4612
4687	289	1034
3197	912	3616
812	779	4735
3881	912	2730
3310	243	4276
1121	605	4335
4072	351	3053
284	441	223
4563	352	2440
2999	912	4332
223	328	408
1388	243	2800
4501	642	4461
4685	640	5103
3611	622	1664
4780	912	4946
2155	779	1082
2033	323	3251
5023	926	1845
319	677	318
4544	366	1837
3111	34	944
2501	351	1932
135	358	401
2581	351	2436
2875	448	4972
5181	525	2519
1710	419	766
4545	358	4446
2335	351	1054
4305	448	3808
4706	493	1736
5219	642	546
293	289	4622
4494	351	3410
3117	351	1846
4729	204	4968
1088	27	2644
5042	284	1949
98	926	1846
5214	339	1384
1280	243	672
3244	448	2289
4280	351	2575
142	926	1845
3719	769	1071
1767	642	453
885	351	1270
3295	289	4616
797	944	2853
2631	342	1485
281	926	2068
2454	352	2979
4208	351	4016
1828	419	766
2723	338	1735
413	448	5221
3772	912	2730
4584	926	765
3440	352	2136
2014	351	1846
2844	912	1837
1237	357	1846
3833	912	3616
4818	284	577
2356	357	1845
3471	752	1960
4654	366	1837
550	351	4221
1746	642	88
4993	289	623
4994	339	3853
3545	357	1846
3968	339	5069
900	352	1845
3487	351	2068
1494	25	967
4496	415	4677
3268	419	766
4292	419	766
2562	351	2440
1273	779	2639
3878	493	4118
15	351	2979
3510	419	1968
2514	683	765
941	289	4620
4206	351	1846
5195	351	1262
215	358	472
1736	62	2694
2203	204	3131
1015	357	1282
4473	339	1892
4594	351	2548
3352	176	3085
4516	351	4655
2002	635	3461
2034	351	967
766	779	1846
293	289	3839
962	357	962
3298	289	3509
3707	419	766
3881	34	837
2948	201	1953
3304	289	600
4621	289	1034
4775	750	2436
1752	284	1271
2033	708	1893
757	448	1678
1349	912	4846
231	289	830
2988	419	1453
4374	351	1845
327	640	1324
1001	695	4800
4129	358	1417
2254	94	966
2994	419	1273
2352	926	2663
4158	419	766
3124	339	4631
3704	779	870
3970	358	3655
2563	351	1845
4994	339	3448
3447	366	3669
3506	926	2979
5161	351	2975
380	357	765
4569	366	3669
4843	289	602
4022	750	1226
2049	366	1837
3589	208	879
1732	352	2634
137	358	2272
3821	351	1845
3865	351	1927
2637	27	3295
3036	358	282
4829	643	1382
1105	289	4832
5115	94	1282
4772	351	1919
1514	289	3863
2274	779	4197
719	243	4276
775	448	1503
341	441	340
4739	366	1837
67	926	2448
3293	642	457
2901	351	4943
3316	289	3117
609	419	766
3094	912	3616
1708	642	41
3203	357	1282
4002	17	4299
236	448	298
405	419	766
1991	351	967
581	351	2979
1365	366	1837
1001	254	2668
4072	410	2171
412	638	1702
303	769	2975
4455	352	2068
4261	419	766
5059	366	1815
812	779	4142
3566	357	1659
2309	351	2979
1709	254	1047
5213	357	1845
1525	62	1912
4886	750	2814
2492	351	1463
386	419	766
3629	366	1837
154	640	4635
1467	769	1247
2027	415	28
4458	351	1845
3239	448	4404
3644	779	1944
168	358	2334
481	351	1248
4826	352	5087
1256	357	1845
2501	352	2068
3810	157	2700
465	334	449
902	912	1837
2836	419	766
616	912	4322
2487	351	1845
2841	352	2979
142	938	3101
3267	289	542
4498	351	2068
3408	419	921
3500	351	2979
3230	289	2961
556	339	1716
3894	300	98
3898	351	1967
2991	357	765
1400	448	1503
379	357	765
91	357	1845
1646	289	3090
3276	289	2531
3314	289	3199
2765	176	3085
266	448	1678
2471	351	765
163	448	3607
3224	635	3966
317	926	1845
110	419	766
3806	912	2749
477	125	88
202	351	3222
267	208	4960
5024	94	966
3369	289	3678
818	351	3921
14	289	892
2039	358	567
3253	289	561
60	791	224
3136	157	3177
4147	448	298
3821	180	5078
1326	635	495
2243	912	1837
3086	912	4846
4019	149	765
397	289	2253
2688	912	2946
4572	351	2440
3684	357	1845
319	289	531
4073	94	2202
3384	642	519
4378	289	4808
1812	176	4565
4455	352	1845
4491	351	1845
5216	289	4620
3915	149	3920
3235	125	9
266	854	2142
2541	351	2575
1363	351	2980
1740	357	1846
1620	410	1607
4988	387	3664
2425	448	3893
2934	441	195
2392	204	3829
342	448	26
4210	769	1071
2283	243	1407
3346	243	3118
3370	419	766
4230	351	1967
1991	358	3953
1377	339	2471
2026	912	4846
1344	352	2962
1412	339	5089
501	912	4322
3752	878	4430
3235	419	1273
618	351	765
5129	62	662
3307	289	600
572	351	1248
4138	284	1950
1720	289	4646
104	342	458
978	642	453
42	357	1846
1293	635	4673
233	448	1678
3314	419	766
3278	243	4987
1014	912	2749
87	448	2924
238	448	167
3753	352	2216
1614	62	1076
3266	642	5106
2981	351	3053
4568	352	1845
104	448	2866
3239	289	3194
36	769	1845
403	289	4449
2724	289	5171
2298	149	5154
470	642	9
1958	419	1960
73	457	2081
199	357	1962
2175	366	4131
2508	358	4769
4473	284	5214
978	289	2495
2035	34	1845
1327	176	3856
176	289	2838
2838	351	765
2499	323	4293
2929	352	5175
111	480	162
3441	351	3613
379	926	1846
4962	34	2242
3665	683	3660
1940	243	4645
4427	204	2967
3374	677	3375
2038	448	4347
1669	779	811
104	342	835
2508	352	4016
1082	204	904
