5924	125	8347
3244	125	453
838	338	1495
13425	299	4792
3350	809	1055
10675	289	3945
1464	419	1947
1506	257	1953
1602	908	2176
4205	830	7165
8286	619	3209
575	125	274
13765	289	7100
13267	448	4523
1763	352	1270
3822	49	4646
13602	357	1845
10691	342	274
5383	289	4007
13677	955	8887
8055	684	1837
11460	357	1845
3032	955	276
13809	828	1403
5714	136	6749
12284	243	4602
10590	955	631
3001	289	2774
6214	684	4332
153	117	145
7747	289	4620
9386	208	10591
2176	410	3871
552	358	990
458	934	8393
1563	32	1744
5125	357	1927
393	358	2501
3043	351	1845
9767	683	765
6236	337	13846
966	754	1286
9251	366	2067
11691	351	2742
12007	684	1837
8106	372	2875
7111	834	9997
10411	351	3482
1659	204	1012
2417	750	2400
1012	36	1012
268	454	167
3130	351	1385
5797	684	1837
11796	372	394
8165	34	1845
13305	357	1845
6708	74	13413
9369	809	1447
7612	392	4089
7611	289	12244
11681	352	1845
7756	357	967
12539	720	10215
5784	335	2137
2840	912	4846
13364	912	7628
6804	62	2436
10602	289	5360
3624	912	4846
13670	289	13909
5688	351	2440
10285	828	3934
6519	351	2556
7900	777	2440
12299	387	7037
2419	782	713
6029	176	8069
4523	26	11038
11534	912	1837
6954	357	1845
972	148	3456
1536	132	676
9671	289	3040
5657	684	2749
12318	366	5761
12519	351	13804
3171	502	797
8533	148	1123
475	955	7573
5727	351	2068
8475	342	12528
4217	809	1680
10670	82	7376
2894	358	305
10614	480	8886
4072	525	2171
8017	912	3616
13806	289	1914
4556	448	3607
4260	448	4404
3035	684	2749
5119	46	156
8138	448	13405
10561	725	1526
9049	358	4445
13070	289	9748
3022	351	765
7163	299	2979
6137	289	3942
4466	952	6096
13977	289	8200
13699	36	2068
11257	454	2866
6260	448	1702
3201	318	2532
11231	357	1845
3016	254	887
4171	912	2749
8090	684	2749
452	441	408
10844	640	10855
3846	342	7621
2539	912	4322
3228	752	766
7531	357	4796
10981	448	11038
1551	32	1293
4807	612	7753
7351	289	11364
4460	912	4131
1778	640	10348
2002	36	2002
439	934	7854
2875	351	11861
7110	684	1837
11165	352	2786
13476	684	1837
1142	909	6221
6074	289	800
10807	637	5448
12988	351	1845
9878	351	6909
13967	289	10358
4466	944	1759
6741	642	5922
3359	243	817
7551	208	2979
5216	289	2033
1573	32	2436
3113	305	10399
10108	62	11637
9970	351	1306
12828	372	13069
13883	684	1503
9802	342	458
354	448	6121
5810	179	3555
26	26	268
4594	828	4612
884	352	10232
5642	750	1659
336	49	9012
10202	351	2634
12524	351	13063
4583	352	2979
13312	448	6924
540	415	3234
1405	358	8466
5074	357	1845
574	289	3797
10648	912	2749
12035	358	2501
9259	684	6312
5267	855	1845
12495	372	3114
2504	912	5528
4995	352	1061
1853	289	4520
2034	351	1085
4456	352	1845
5333	342	5355
8185	351	2137
6164	642	13632
3136	351	4747
8102	204	888
4894	683	3913
5515	352	2742
13807	351	2436
10182	357	1845
7533	402	7559
7319	289	12935
10830	912	4131
11097	926	2979
1956	809	11365
4828	828	8404
7645	358	7330
7775	342	458
3146	955	7719
5673	289	6710
7631	448	10119
3845	339	2016
11806	351	3416
1559	32	3037
13685	352	2742
1779	419	766
6174	335	8816
6548	176	13884
8583	351	1845
3439	912	2156
7954	613	7239
4604	448	5637
4785	351	765
1236	787	13843
1117	782	713
3838	612	8732
12790	372	2508
1020	725	2099
9269	289	6727
2562	660	5011
2826	339	927
11465	117	256
2505	926	1946
8714	725	13261
6254	289	8941
12599	351	10286
623	351	1115
8261	289	1436
13294	351	2783
12467	421	8297
1998	351	4089
5167	454	105
5768	357	1464
215	342	8881
13825	514	9708
8471	176	11744
7129	352	2440
6351	342	12528
9809	289	598
9111	642	12754
155	342	7701
5403	289	4637
2998	708	8761
5943	684	2749
7421	176	6362
6096	352	3176
12801	82	4089
6459	955	12111
1542	32	488
5663	448	9499
5604	642	4709
871	809	1680
4944	289	6605
5986	208	1900
6031	74	145
13465	136	9372
12370	448	10024
11616	339	641
2820	204	3081
4418	125	455
4545	448	3669
11491	640	13565
1459	809	1680
4362	946	7375
5736	923	1846
7329	289	4616
8117	895	12722
7469	351	4221
10635	410	1434
5843	955	195
9833	125	114
5595	249	1845
6801	622	1447
5908	62	4943
8381	615	145
8575	912	1837
5245	351	11183
8970	176	11744
1531	32	4196
10311	125	8686
10787	339	557
10360	349	1645
4710	342	9106
2524	2	8654
4080	351	4943
6299	342	12200
5790	747	6512
4825	684	2156
12501	289	8910
4472	404	1001
5992	357	1845
139	943	348
2189	149	3768
7318	635	6112
13808	955	6591
9809	125	9
11399	402	44
12809	176	5454
1614	135	1043
1619	32	4735
10950	926	2933
8250	358	2508
12029	782	864
1881	347	5140
4497	299	2992
4012	351	2552
1949	455	3542
9211	642	8023
7489	478	1845
9012	372	66
3698	454	4347
137	358	9741
6714	289	8409
11087	912	4322
10416	448	13405
11259	243	4276
1637	32	4419
11721	943	7665
2892	955	435
9172	232	8608
11583	2	12423
5551	926	1846
663	46	4219
9626	419	766
11598	606	11593
8280	387	5052
9508	684	2749
12282	923	1226
12617	448	3607
8078	289	2707
4543	342	13408
10347	955	393
2107	295	3544
4689	243	8792
6158	299	2440
454	392	2068
2617	351	1076
7001	125	457
4008	912	9009
13541	643	7229
57	448	7338
5043	339	615
668	176	6791
5903	77	2203
1798	289	681
12349	351	2002
7904	448	7338
8157	448	1678
9022	243	7009
7488	684	4131
2850	158	4345
198	640	11848
10569	289	2704
10651	955	2897
7579	351	2742
11588	448	297
8229	351	2979
12199	357	1845
10519	289	10538
13676	36	10713
4683	176	12787
3246	176	12907
13266	448	663
7551	289	8311
2334	372	2501
1976	149	3836
3313	176	10156
4256	76	2519
6549	493	10608
10825	357	1845
5293	36	3220
5307	747	10085
9291	926	765
25	351	3176
10719	357	1845
4523	26	4215
4176	36	3223
8379	92	3884
4655	7	9572
3903	410	2275
11431	448	4523
5837	610	7460
3386	684	1699
2260	352	5164
8296	610	4590
8254	448	190
2479	825	1007
833	289	10472
5470	46	10451
12985	448	8029
6187	156	5812
8651	684	1837
4378	661	88
5473	448	156
7948	357	1845
12955	243	8210
10314	289	13451
8500	289	7764
5017	478	4798
5727	684	1837
12262	454	3607
12323	410	2519
10129	352	12145
8675	351	1845
10946	335	5411
1796	243	3898
7914	448	1678
10482	642	3841
3813	448	1702
373	448	3698
8801	387	2277
8624	77	3482
3446	357	1845
7988	351	1845
10096	448	1678
5478	943	6620
13529	926	1845
5059	351	1032
374	448	6642
4850	642	7082
13351	825	793
4530	684	2749
13580	351	2400
5896	158	962
11331	36	2029
5083	684	5528
9980	372	3114
3319	125	88
574	289	11496
12803	335	2068
1558	132	744
13273	352	3631
2405	351	2979
5510	912	9449
4362	473	8543
13915	912	4131
1547	132	4259
11719	335	2699
6366	284	9118
66	955	1014
1632	132	4877
5933	912	3616
7411	660	11680
7765	289	4596
66	448	5076
2210	335	6010
4916	410	5093
2866	46	4523
8163	684	1837
12702	912	10180
13600	358	13081
6740	351	765
13178	62	4091
27	454	11959
564	289	800
9056	448	5221
10045	358	7330
5509	176	11318
10285	351	765
13016	828	3509
13507	448	10119
8077	950	12576
6224	392	7553
10645	351	2933
6428	125	457
1925	357	4188
11092	684	13724
9516	304	9516
5843	372	476
8981	351	1845
8117	82	2170
579	342	12649
1560	703	436
11034	125	9
4044	950	10744
283	358	3723
10277	289	4183
44	484	1846
11284	694	1852
8059	351	11890
6619	793	9698
9736	855	942
7200	912	1837
7421	289	10379
5804	454	10163
420	926	1845
10600	289	10503
7963	351	1845
13677	955	6951
13110	136	11463
10359	77	2575
6116	289	10746
12277	17	13125
5941	448	9693
7505	926	1845
12186	912	4332
8822	684	1837
12033	125	88
1570	132	847
4041	476	1310
6833	62	5675
10607	357	1846
11917	448	13252
5562	201	1648
12413	351	3176
13754	351	2440
10400	62	13569
10938	351	3082
8164	591	1435
3943	323	7992
8129	357	1846
1531	132	563
1972	149	1007
6419	125	88
13701	289	7469
3486	492	1930
2437	351	4203
7380	351	1315
4621	289	8246
3579	357	1282
278	284	271
3185	404	1001
9551	454	5804
13943	335	13110
665	912	3616
7700	923	1226
10068	318	12677
2141	92	1468
7236	167	12598
6156	809	11365
2875	358	11538
632	351	2663
2706	180	5153
91	243	9742
1644	605	4213
5400	263	10892
4934	46	10451
4735	809	1680
11399	870	2017
8156	695	635
9904	46	10098
6974	912	7628
351	722	1791
3970	448	5119
11855	125	9
5161	912	1837
1604	132	563
92	289	2620
7935	912	6608
7723	308	286
8519	289	13940
2504	351	1845
6208	263	8080
10996	289	3654
650	342	11954
7789	17	8228
12305	410	4106
6426	357	1845
12906	125	147
817	912	9449
734	149	2960
5637	454	4347
12102	926	2979
659	81	5204
4648	912	4846
5575	834	2030
12412	317	13463
13130	342	11606
3040	660	8124
4595	342	8393
7888	339	11267
5287	125	259
8767	176	8415
10113	77	4969
6263	834	4747
13156	684	1837
6299	387	3725
7417	352	9303
1549	132	782
2826	284	1321
8803	208	1927
6924	26	11668
11124	289	13748
2629	352	13957
1581	132	12087
1881	377	5141
13290	351	1845
198	243	546
7985	351	2980
4712	351	765
9540	125	9
13681	351	2436
13632	926	1919
5164	335	9949
10241	351	1845
5328	339	641
9487	351	2979
11746	955	6771
4808	708	12624
5834	357	1845
2256	351	765
4118	419	766
13599	769	4726
245	289	7877
669	289	4610
4080	352	2068
5513	943	8368
2441	683	2440
2458	34	975
13871	337	5092
7057	77	687
10046	176	11464
248	342	8295
7409	36	9730
8433	289	13723
1739	289	4644
968	357	967
9603	289	2405
5685	351	4411
4689	289	6349
8157	342	5932
7661	358	317
9702	912	1837
6008	684	12859
10670	82	10110
2179	180	9814
6904	125	259
5275	642	4713
4237	289	2531
6025	603	9349
2587	654	11241
577	352	1066
7937	94	944
11711	912	2749
10128	92	3884
1540	132	3
230	289	6313
1590	132	742
11269	612	9336
11508	574	13854
508	176	11744
6611	708	10260
3114	342	10291
10164	351	2081
9185	125	9
8293	32	967
13116	357	1845
4514	351	765
2533	912	4846
856	912	4846
12236	176	7288
10943	635	7961
6977	62	2614
8564	351	12381
13214	289	8733
350	252	1282
9593	825	1845
1646	289	11347
2502	912	4322
8578	455	3057
12852	387	3664
8855	357	1845
9638	357	1845
4508	92	3884
9611	289	3819
3912	149	1007
5893	158	3621
136	289	4505
5317	97	4412
3511	912	1837
12869	684	4332
8548	455	1503
5416	299	2642
3746	207	3015
975	809	1055
12727	357	1845
1122	204	4348
10590	358	6677
3937	36	8181
6226	351	7115
12608	419	766
319	289	531
8557	839	12200
13972	125	13315
549	36	1001
4044	335	10909
6557	912	9449
2739	708	153
5601	145	4755
3008	935	1001
3054	886	6790
1577	32	3013
7849	454	210
7792	357	765
10914	747	3542
12374	357	1967
7167	208	1845
5858	912	4846
4055	137	10830
13960	243	6870
5825	351	967
2569	604	3597
11767	955	19
12555	313	10106
12647	743	8278
426	243	3087
7059	201	1953
9608	448	11206
6236	176	12031
1704	125	8427
5743	351	8000
3587	357	765
13503	176	11826
11307	289	2837
12235	342	11390
5269	289	1371
10581	654	2308
8106	448	11257
13486	351	2448
5650	684	4322
10713	923	1844
9909	708	692
434	352	7817
6427	454	10451
5880	46	165
5125	36	5125
3128	660	570
13584	747	8606
4429	201	6757
1754	598	4840
7190	342	12528
1654	828	8740
3187	612	2495
8336	419	1968
770	448	5913
4953	782	712
11660	448	5637
1601	32	3222
11603	540	7090
10864	923	3416
1687	289	13585
12866	243	2660
7165	660	3503
1538	464	2418
13153	176	12667
11542	62	3011
13529	448	6924
8263	828	5586
4341	640	4461
3292	664	3085
10935	36	2634
12235	926	1845
2210	635	2440
11106	725	607
12229	926	4091
12916	289	2968
11866	36	11866
4587	411	3548
6208	448	2289
3318	642	2800
9401	870	8450
1571	132	2573
7195	640	2175
5772	454	5167
11990	351	1845
1608	132	3029
13633	392	2068
5583	684	2289
819	372	5182
9878	387	3664
2567	125	457
3462	635	2043
2949	351	2465
10720	357	765
8665	125	140
4821	865	6049
1101	158	8169
8810	684	4322
8763	158	5330
7671	912	13400
5712	36	3418
3482	367	7481
12738	342	5990
11658	289	13219
10092	351	765
8897	661	7665
1580	132	2013
13091	769	2068
6824	158	6517
8080	125	439
7523	448	3894
8114	661	7887
6878	176	13470
13180	955	4574
10895	176	12597
6619	769	1845
550	284	1716
3270	243	9222
10421	448	13252
3762	695	2526
4111	357	1967
1746	176	12423
6921	684	1837
12566	357	1845
2924	454	10555
9241	747	9910
11171	351	2979
5844	642	6595
2260	339	10787
12735	125	439
3265	289	893
11390	655	8393
8770	908	13124
7819	336	5955
156	387	3664
12563	351	2436
8002	335	12755
2665	635	3768
433	289	12256
7265	684	12886
74	289	13555
13479	351	6500
11286	912	4131
7563	926	10587
11655	448	1678
7466	955	248
1505	610	10545
8558	448	4404
10647	176	9536
2363	351	2979
2742	419	766
3462	316	3914
5909	828	11191
2320	708	12581
12111	955	6459
2961	351	2552
11430	850	11359
3419	419	3924
2603	351	2979
5461	912	3616
2955	32	2723
1681	351	2590
233	342	8861
12587	176	11476
8926	448	9417
1565	132	1981
3583	357	3452
1959	148	3401
3211	448	12886
13358	289	2658
7232	834	6337
10511	289	12154
3554	313	3013
55	342	11416
6430	637	3587
2444	684	2749
6480	912	6312
13773	342	8861
3266	642	5106
10660	402	3858
8078	125	9
3952	448	5221
11300	351	2068
1845	58	1119
4475	358	2804
6716	912	1837
1681	342	7294
7560	125	147
5076	480	162
1864	460	1865
7556	351	1845
5106	351	1919
4523	480	13505
7654	448	7338
5522	834	11453
2029	782	2561
988	419	1273
2379	635	4064
1336	352	1071
8448	351	2980
10720	493	2436
1800	640	6016
5017	34	4798
8564	955	5529
8294	642	9314
6721	351	3390
177	289	632
9847	352	4051
3679	660	4487
7371	351	2068
4942	351	2440
11085	684	12859
6088	254	3220
1833	289	12825
9059	243	6347
10723	408	7318
2518	743	675
2844	351	4093
4852	289	4620
4303	351	2933
6951	955	6123
9455	176	1322
9663	640	13622
9	270	6883
3745	419	812
5981	640	10003
4694	289	9818
6119	357	1846
4701	642	10793
9241	465	8453
136	642	4283
8130	640	4535
10245	36	4427
13964	62	4965
6299	955	3114
1174	74	3858
10282	32	2440
9534	351	2933
10163	46	5804
8986	655	458
8890	357	1845
571	291	4956
8662	289	7884
13431	747	11485
9836	289	3211
8629	81	6039
7053	642	9275
8470	289	5825
1565	132	836
4175	923	2699
11611	97	7075
11253	419	4412
477	289	4510
13362	351	498
3290	640	2919
6096	541	4462
9299	46	1342
389	243	5346
4590	684	10310
6908	410	3826
8324	17	5399
6638	243	868
12348	912	4131
5900	337	398
3211	912	13400
8568	335	2068
840	754	7005
4522	351	2689
10004	357	1845
3089	660	3819
3701	683	765
3000	912	4332
9719	926	687
819	372	11667
7846	448	6621
8098	684	2749
10614	36	13252
334	342	8963
11890	357	1845
1945	36	1294
82	289	4922
7410	642	6910
1739	800	13255
5167	454	4523
11784	912	7628
358	289	11052
11962	615	244
5480	284	13952
3946	342	10161
6040	574	962
8584	289	6866
5707	351	1846
5167	480	5274
6677	912	2750
11710	351	5101
1389	289	10651
501	34	1846
1765	149	1270
1721	289	11822
335	125	147
8398	335	2216
7506	289	6721
5156	149	923
11246	351	4371
4699	642	4267
3375	289	2049
3607	26	11835
11769	351	2634
13321	289	7721
13559	612	8646
6493	357	1845
8367	337	7570
5325	125	409
5070	352	2436
11947	318	8184
6987	36	3631
1545	132	4019
12528	357	1845
10098	454	1678
12645	684	4661
13978	448	9316
9387	372	6158
9935	62	3131
9336	828	9698
3522	357	2965
337	333	6964
768	254	1044
13335	342	6940
2334	448	3894
12500	351	2068
3152	335	4188
2948	352	2653
9985	289	3098
12413	342	6657
5092	342	13267
3698	480	13252
11287	36	4969
125	150	7866
13214	642	7930
2259	352	1047
4221	36	4221
11657	357	1845
12779	335	12499
2106	284	2569
11989	830	5085
9497	299	4792
13413	328	8991
368	448	8804
12765	351	4655
3332	357	1845
1336	502	533
1480	208	2230
11981	448	1702
979	337	10429
5442	77	2448
12363	17	10711
7066	342	10932
6672	176	13332
1057	62	2436
13321	943	259
68	416	11990
8553	289	13606
1951	752	1273
431	289	13707
4577	708	6289
8438	943	12467
9509	870	9441
11326	158	1645
4580	747	7842
11557	642	4276
10012	351	2440
11410	646	10816
5932	448	663
7249	304	1511
4985	912	4846
13057	351	1845
3696	289	13622
7471	912	9449
1303	419	766
13616	684	1837
8219	448	311
1512	204	1241
13886	125	457
5000	502	5091
5950	36	11323
11851	684	2749
12787	351	765
3389	176	11527
10304	448	13831
8425	912	9449
9422	511	3657
9615	402	107
10216	352	2769
4675	243	4043
2558	448	5119
828	448	13252
1585	32	1962
12543	923	1967
11020	289	4550
3068	408	2783
9820	208	2230
12284	125	247
13170	684	1837
1558	132	2342
3556	357	1845
12311	725	2095
2034	747	9790
12360	289	2624
8411	484	1846
1585	32	2367
10785	912	2156
1544	132	718
4454	351	2233
5103	81	701
7064	289	857
3359	642	817
8643	372	10736
5979	243	5346
11561	125	439
9558	125	11551
11676	289	5719
8452	289	3192
6845	289	2405
10146	684	5528
4042	34	1846
7897	349	10608
5794	351	4424
12702	684	2749
13121	955	10088
12520	943	41
13868	912	1837
10999	610	13300
5747	342	13408
261	448	26
11165	351	2786
7235	561	5680
11313	125	7665
9908	708	2073
3847	912	12769
10511	289	4713
4238	243	5764
7175	36	7175
377	145	10855
8566	36	8566
2885	809	1680
3341	140	4221
11186	289	5904
3865	912	2749
3239	289	536
3912	750	834
7915	357	1927
3445	92	6739
10224	448	7063
4688	640	10548
2150	448	3894
10689	448	4934
3370	289	3678
11200	943	6038
3195	342	11280
3181	535	4222
67	955	631
7054	357	1845
3234	289	2271
9310	912	10310
1285	140	1282
1523	419	1273
9888	448	3698
6445	351	3053
12986	574	10408
119	448	13252
2805	342	6293
10151	176	4924
5050	299	2068
5282	32	2068
7269	289	13734
3354	610	10094
9397	299	12750
8575	448	7338
9266	351	1845
7299	490	4203
13419	535	1845
8605	289	1683
12022	410	5157
13736	448	9055
11341	793	10222
210	454	1840
3253	289	6043
7973	734	11840
6516	77	2203
6623	49	10603
10022	289	683
11511	62	558
9590	642	4513
2508	448	2808
11215	289	5085
5245	684	1837
474	684	4332
5746	912	1837
557	352	5001
616	284	13501
12974	335	2556
3440	817	3691
3362	289	1312
12291	289	9075
623	180	3192
389	289	5171
533	385	3564
1326	752	766
309	289	6295
7432	289	9686
2833	204	3017
4183	912	2730
10071	912	1837
10784	747	3547
716	357	1845
9850	358	416
1199	74	71
13658	176	4651
12523	289	4512
4440	34	1846
5112	36	1953
4544	912	10310
2460	351	2382
8654	351	7029
10670	895	4969
5387	410	3780
9631	926	1932
12123	684	1837
4568	747	9921
11796	387	2277
13701	419	1273
11704	612	7956
11296	289	2490
3065	754	13931
3933	351	3613
4660	125	457
10590	448	10941
11785	392	2575
7753	612	5268
322	633	2024
9854	289	4592
8164	410	3226
13195	387	3664
13796	684	1837
7275	335	2575
970	769	967
4702	289	8981
6108	289	4623
1597	32	1247
1579	32	2639
8014	448	1383
12711	834	10735
5338	410	10653
7237	77	1932
6421	912	10672
10365	372	10568
12554	352	2769
13934	834	12136
2685	289	797
3937	684	3691
6936	62	2634
8244	923	1226
13437	912	9449
3206	610	11502
13179	351	765
8783	912	4131
4919	943	10018
7104	929	3858
12031	912	4332
1592	32	1498
2438	352	2979
1086	335	1236
5069	448	5412
5169	779	1845
10865	208	1919
1546	32	4221
336	49	8343
4378	125	88
1747	684	1837
12955	289	7776
1550	132	2881
911	923	4803
10775	136	9614
9533	357	1845
5859	372	3114
4646	708	1720
11808	289	4637
10457	342	8559
11706	289	9903
5815	612	9080
8643	372	10025
10045	358	129
6107	912	4846
6845	289	12468
1492	52	11878
4471	352	2967
13497	448	10024
346	263	347
1412	284	3182
1801	640	4267
8418	62	1845
6262	289	4453
242	358	667
4431	36	4264
1114	204	4109
8681	46	13234
8757	574	8590
11215	289	4472
10664	299	4371
2914	149	2913
9346	642	13057
8720	912	3616
8171	46	167
7355	640	5590
5755	684	2749
11997	32	2068
6568	289	8143
5917	352	2614
5239	289	4541
8515	335	1032
4502	754	9248
220	176	2500
3644	779	1944
3124	339	4631
5373	511	851
1756	725	607
2833	809	11365
7605	912	9449
8292	695	1969
7466	448	663
7933	77	687
1565	132	10592
5325	642	3142
7289	448	105
9161	208	11932
5386	372	283
658	926	4221
6236	125	439
13670	698	2272
5314	747	11723
2509	158	4760
10313	342	458
9165	2	4564
1488	208	2081
5916	352	2292
12333	351	10668
13135	335	2216
5818	125	13422
3251	289	1985
12877	289	11076
13728	299	5176
6662	642	9053
10695	402	71
3914	741	3913
6465	351	2962
145	769	2440
7768	574	10593
13215	419	766
8820	289	3114
680	135	2702
3222	419	2219
7305	351	4424
6683	828	13928
6870	352	2068
234	934	408
13870	304	12872
13073	642	8210
1446	289	13439
10876	926	3852
11240	448	2703
6520	352	2784
12077	684	12859
13764	955	2425
640	351	1845
12199	77	2068
2539	339	964
10244	782	2561
13315	589	13315
1657	415	3673
9952	357	1845
9765	289	4709
13561	351	4160
105	46	7530
6177	62	2734
806	912	7628
2334	358	334
7536	448	3698
8100	351	4969
599	912	4846
4497	912	1469
215	358	129
7999	289	5159
12344	117	8035
3615	752	1960
8732	180	591
7207	77	997
6548	243	6910
7664	926	4655
9172	254	1736
13668	912	10625
8291	912	4131
7702	351	2435
758	352	3432
391	125	11050
1364	352	1659
7551	208	1036
7931	140	1845
1190	486	7296
13490	934	8861
8178	955	6823
7734	912	4846
1917	201	5191
2037	351	3482
2509	740	3887
13677	955	6363
755	357	1270
10222	339	7265
1637	32	2821
8581	684	1837
9390	289	6840
12174	289	892
2588	289	11746
818	34	3976
7468	448	4759
4502	419	1273
1510	36	1510
1878	666	2853
2575	574	3416
3921	207	3042
6979	454	2701
4472	708	693
766	779	2883
5989	342	12660
1882	665	1881
137	358	2507
13658	176	11745
7425	526	8081
6386	561	8337
4507	747	3553
13949	335	2216
12728	366	7551
11240	289	6350
6541	448	7226
4591	339	4821
6173	351	2448
5762	342	7621
8261	125	10531
12744	289	7877
2522	92	2213
281	926	2068
13451	351	3631
9942	125	9916
12522	289	11986
